track_id,segments_loudness_max_mean,segments_loudness_max_std,bars_confidence_mean,bars_confidence_std,beats_confidence_mean,beats_confidence_std
TRAUTTP128F425BDEB,-9.38895912,7.256917085,0.141555556,0.09095045,0.067367793,0.08933484
TRAUTXO128F4263C8E,-19.08128125,6.326642389,0.077969231,0.133206834,0.416879227,0.222803113
TRAUUIF128F93232FE,-7.527245868,2.985312311,0.141503356,0.155088787,0.14658194,0.111433976
TRAUVAQ128F92DC677,-10.21580816,5.259737307,0.188765766,0.121817834,0.48188724,0.197204722
TRAUVGG128F9324DAC,-23.63178959,7.482167217,0.207025316,0.306252274,0.26878012,0.182630321
TRAUVSF128F14A0B6F,-9.287652447,5.5516015,0.144321608,0.145491463,0.666350063,0.185121912
TRAUVTO128F4297AA2,-6.860429048,4.27360063,0.110117647,0.154350873,0.774122744,0.155291781
TRAUVUF128F148D1AA,-6.943359862,5.4292979,0.088506329,0.121654405,0.654930818,0.190590513
TRAUVVR128F425A925,-6.085253615,4.984972236,0.093616822,0.114701534,0.528334884,0.180264804
TRAUWFN128F1462E09,-9.695895035,4.033711574,0.120373333,0.138610127,0.446259868,0.183778189
TRAUWQL128F424696E,-6.945017024,3.885167034,0.139186441,0.146509429,0.288729501,0.179910914
TRAUWRW128F9358C69,-9.650728102,6.924436386,0.107135135,0.122425303,0.649489933,0.145952397
TRAUWWP12903CC79CB,-6.929773067,2.417729075,0.182164223,0.177769757,0.182164223,0.177769757
TRAUXEL128F42683D5,-5.440356383,3.095581538,0.103841463,0.140414323,0.612912121,0.142481774
TRAUXSK128F427C58D,-10.30254167,9.153384941,0.025298524,0.059250124,0.025298524,0.059250124
TRAUXSO128F42B863C,-8.916082942,5.592422349,0.16774,0.080440738,0.305182711,0.181952184
TRAUYLT128F427538E,-6.711244418,6.45688325,0.118870748,0.138014752,0.392972835,0.166085888
TRAUYOD128F42647FE,-14.5794567,7.002012809,0.129564935,0.138319455,0.467887097,0.172290715
TRAUYZG12903CDA4E9,-13.35747053,7.802365824,0.044026455,0.108810278,0.335376396,0.187909345
TRAUZFY128F42BCE57,-5.988060559,4.338319318,0.108962025,0.123712042,0.4140375,0.203245999
TRAUZTR128F9351D2A,-13.23313764,7.889489632,0.129046053,0.143891742,0.12000821,0.100537218
TRAUZVU12903CC050D,-17.82016404,8.300153573,0.138888889,0.129745858,0.431486301,0.194752116
TRAVANT128F92E3F71,-12.54849887,6.561292452,0.049761468,0.056303388,0.616844394,0.160026352
TRAVBAH128F9305DFC,-8.114395864,4.172196703,0.146434211,0.14450777,0.51737785,0.249041983
TRAVBCR128F933AE8E,-5.470251196,4.946172805,0.118545455,0.169207975,0.476464602,0.173440028
TRAVCNA128F930975C,-5.108745377,2.715801547,0.185912281,0.251895884,0.275793103,0.173245939
TRAVDBI12903D105BB,-15.03064784,7.871992117,0.165390244,0.246463957,0.61316185,0.230305696
TRAVDDJ128F92EF09C,-8.032582048,2.734592001,0.131019231,0.132648392,0.671830952,0.199843647
TRAVDGG128F92E389A,-21.65123759,5.991400938,0.114452055,0.144271912,0.663466887,0.17050625
TRAVDQQ128F421B864,-6.399262648,3.130573281,0.139906863,0.160177127,0.478657734,0.201883328
TRAVELY128F42606F8,-16.04324398,7.16878617,0.188276923,0.169760601,0.913477273,0.128676419
TRAVFEW128F92E2B47,-7.264667904,2.711660277,0.477116751,0.215281769,0.477116751,0.215281769
TRAVFPH128F42621EE,-6.607939633,4.159091593,0.122688963,0.158217898,0.25124854,0.199527946
TRAVFSW128F145C1D2,-24.0295,9.024519737,0.15067033,0.274657831,0.312258794,0.172731545
TRAVGFT128F424278B,-5.53467156,3.167663906,0.059632184,0.066755191,0.513872159,0.17436387
TRAVGKM128F92C58B4,-21.00620863,8.159195339,0.111466667,0.113831962,0.57210989,0.229040063
TRAVGLC128F931535B,-15.61949284,7.453619717,0.112896552,0.12601364,0.506931915,0.190869064
TRAVGNH128F428CBA9,-11.02408141,2.459319909,0.139915966,0.224906165,0.386845833,0.168447733
TRAVGZS128F9338603,-17.5055664,4.994292945,0.10754717,0.126506852,0.361238318,0.145550339
TRAVHCL128F93015C4,-4.236458545,2.997021728,0.179561644,0.200587697,0.452385399,0.233255762
TRAVHIA128F1494B0C,-20.0775182,5.261632527,0.090795181,0.105511578,0.290311377,0.150779488
TRAVHLR128F146B476,-10.18024143,4.161576526,0.070541176,0.102336073,0.492556196,0.173409642
TRAVJDB128F93305EB,-6.225606657,3.89669471,0.114857143,0.11203702,0.753395735,0.146082695
TRAVJRC128F425D474,-21.60144219,6.213371978,0.13144,0.152753836,0.694136634,0.210239315
TRAVKGM12903CA66FB,-9.886676525,3.452627105,0.528937313,0.196150823,0.528937313,0.196150823
TRAVKJJ128F424DA32,-31.30719484,7.47926456,0.542274194,0.204188683,0.542274194,0.204188683
TRAVKSX128F92EF211,-18.1589877,3.841097527,0.104666667,0.123789934,0.539038462,0.147724954
TRAVLKA128F428BBD3,-9.835563284,6.012565109,0.121154971,0.126846211,0.351994898,0.17700489
TRAVLNW128F4272F05,-11.48380812,5.916436898,0.076576087,0.071832721,0.469469003,0.178908388
TRAVLWL128F424EF6A,-11.75682226,4.302816757,0.102669725,0.135783898,0.405845455,0.165516502
TRAVLXZ128F42A22E4,-24.72658915,3.685377991,0.141156863,0.195556558,0.374495536,0.167249733
TRAVMXD12903CBBD0B,-18.00090958,7.344497022,0.077590698,0.125754393,0.358558997,0.179178596
TRAVMZX128F14AB117,-9.312001284,6.112766123,0.615959079,0.222500607,0.615959079,0.222500607
TRAVOHH128F4247EF9,-6.512513774,6.450460412,0.093409091,0.114007041,0.306410208,0.155966055
TRAVOLQ128F9322DB4,-13.18443108,3.69040499,0.127529412,0.15472846,0.297528986,0.146168118
TRAVPHL128F424EAE1,-5.905396975,2.280185511,0.147026087,0.145469044,0.261239224,0.170720371
TRAVQBP128F145BB9B,-14.45470886,10.83999487,0.134693878,0.063180727,0.125035433,0.119379608
TRAVQPL128F9308D97,-9.961701799,5.1589282,0.136330935,0.149009941,0.439028623,0.178431065
TRAVQZF128F92F3CE3,-4.373790576,2.793781952,0.385863561,0.19298636,0.385863561,0.19298636
TRAVRJA128F9329C4C,-7.743980337,6.175626921,0.081075,0.210432814,0.24888,0.166369545
TRAVROF128F421AC2D,-18.64754065,6.915116819,0.126849558,0.132750163,0.396123077,0.157818515
TRAVRPL128F145E874,-9.634394757,7.772621282,0.132725664,0.148185082,0.608736842,0.180879894
TRAVSQE12903CB6879,-7.897799172,3.012693411,0.138313131,0.138444581,0.279904523,0.194208731
TRAVTEH128E07953EA,-7.350142317,4.783537645,0.144989071,0.16268092,0.222545332,0.162513342
TRAVTUD128F93094F2,-9.230959911,6.453507252,0.180657895,0.181733361,0.408753247,0.180730491
TRAVUAJ128E078EDA2,-6.179684656,3.94712314,0.1187625,0.226545208,0.350158904,0.166735906
TRAVUOI128F424142F,-5.577647987,4.324827222,0.160797468,0.247621387,0.39289375,0.174876469
TRAVVBW128F42819B2,-11.51337799,7.161986667,0.217850435,0.14106315,0.217850435,0.14106315
TRAVVEB128F934DD34,-4.956121557,3.72611581,0.1078,0.052192768,0.451096535,0.164920407
TRAVWTN128F425D2D5,-6.879629259,3.141412042,0.130777778,0.160637724,0.491750865,0.193283637
TRAVWYR128F92DED0F,-6.612890855,5.581534688,0.140102041,0.154763644,0.203095477,0.152055402
TRAVWZA128F931F36E,-10.37199883,4.567434584,0.08357377,0.055539813,0.447847896,0.149612919
TRAVXBL128F42BB389,-12.63870392,5.103339553,0.247987952,0.324184556,0.229627566,0.140396419
TRAVXII128F92FCC6D,-11.77223661,6.140140928,0.107549618,0.138873616,0.504799622,0.162215677
TRAVXUN12903CAC564,-33.10596875,6.153855557,0.328973262,0.187166729,0.328973262,0.187166729
TRAVYHI12903CB95EC,-11.12424687,5.515155612,0.111197802,0.114334887,0.6476,0.180978532
TRAVYIU128F42625E1,-6.014188406,1.553122626,0.487635417,0.193190678,0.487635417,0.193190678
TRAVYVD128F4237876,-7.197961094,4.176280924,0.219029915,0.134696918,0.423668085,0.201915158
TRAVYXL128EF34722F,-7.781099684,5.562519762,0.114104895,0.113683508,0.195088696,0.174418171
TRAVZDX128F92ECF9B,-32.63269231,6.628260914,0.0478,0.098926201,0.351316038,0.197852835
TRAVZWX128F92EC110,-7.587131202,7.147556285,0.151083333,0.180588653,0.645397701,0.186928606
TRAWABF128F92EC63A,-17.09717912,7.902289837,0.154337748,0.08696752,0.472926099,0.205298175
TRAWAXV128F92E075C,-11.82431579,6.581869683,0.10728,0.229082521,0.615910867,0.174747271
TRAWBBO128F92D15E1,-16.34952594,5.078858014,0.135968254,0.218953787,0.373674242,0.145264649
TRAWBOE128F92F2F46,-11.26724496,7.245467943,0.12492381,0.145795466,0.618059242,0.175167459
TRAWBVQ128F149ADFD,-8.635236162,3.009158509,0.201193548,0.142198418,0.360323529,0.173716945
TRAWBWG128F1462C30,-13.22961986,5.549604961,0.095735426,0.107489522,0.803831473,0.170116581
TRAWCGS128F934BE2F,-4.844302932,1.737302862,0.077778846,0.103752753,0.380797136,0.169623349
TRAWCIS128F428CFD1,-5.308697561,4.751947953,0.396567742,0.19957416,0.396567742,0.19957416
TRAWCJY128F146A1D5,-9.716538384,6.100978138,0.442185336,0.171607437,0.442185336,0.171607437
TRAWCQE128F14676AC,-12.5573556,8.580005675,0.144588517,0.152603916,0.47923242,0.208951648
TRAWDLK128EF342E1E,-14.38282864,4.232112464,0.167142857,0.274355051,0.315732759,0.156578669
TRAWDOU128F146D770,-11.0575554,2.497024848,0.110299065,0.139489002,0.308756322,0.14579772
TRAWDWZ128F9340E55,-7.121098225,3.438790383,0.100458333,0.116703052,0.70432987,0.153808712
TRAWEDC128F14A2EBA,-13.59189726,3.133564204,0.115990099,0.139557327,0.332732187,0.149163958
TRAWEFD12903CBADE8,-8.653742138,5.278505115,0.102104762,0.121727089,0.826632075,0.141826799
TRAWEIX128F14B0F05,-13.84531759,7.03027285,0.114785124,0.122904465,0.716263265,0.152165076
TRAWEQF128F42591E9,-15.59009916,6.716893099,0.069044444,0.025621133,0.255493789,0.152194756
TRAWEST128F4242614,-5.511198732,3.698643622,0.160688525,0.189924967,0.320182927,0.213073786
TRAWFCM12903CBE6FA,-5.121750575,1.600468093,0.117580952,0.131887382,0.500801418,0.22805228
TRAWFGF128E0792FE0,-11.8805836,6.72061625,0.104330709,0.117864867,0.477078125,0.171881278
TRAWFYX12903CA4766,-7.601921492,3.874109242,0.125707317,0.133020216,0.092284627,0.096819764
TRAWFZB128F92FFB99,-8.031890585,3.69156599,0.156686486,0.158596476,0.336833109,0.198648127
TRAWGKB128F4268327,-13.19865802,6.934107617,0.033452055,0.065532182,0.21126461,0.158855586
TRAWGLP128F92DE5AD,-11.00535,5.088658787,0.115888889,0.160705524,0.434308219,0.170379615
TRAWGXD128F428A36B,-9.275398333,6.730457029,0.143915385,0.14916269,0.52371619,0.210304562
TRAWGYK128F42B847B,-16.29841558,7.195287272,0.106529412,0.097948436,0.82510274,0.173900567
TRAWHTB128F92FE5B8,-5.548504399,4.041247387,0.116582677,0.133653709,0.482287109,0.205476765
TRAWHZK12903CB5A01,-5.853827189,3.096478775,0.112813008,0.117949235,0.442032389,0.268261714
TRAWIGC128F4295A2F,-10.75092023,5.468083913,0.084910891,0.101278569,0.436460976,0.164771711
TRAWIGT128F427448E,-6.937519666,4.200541421,0.099861111,0.127339584,0.728410345,0.17774903
TRAWIJG128F42B502C,-4.985804795,3.626926419,0.113028571,0.131903172,0.383534442,0.162759479
TRAWJPF128F42626DB,-8.153941406,3.536734747,0.109337209,0.146997675,0.439121387,0.17108561
TRAWKPT128E0795428,-5.640654303,5.498108996,0.13327907,0.140156058,0.362536538,0.166225908
TRAWKQB128F92EE55D,-18.42541849,10.48989818,0.083707224,0.16886094,0.218985822,0.260283335
TRAWLGG128F42884CA,-22.16017137,6.299402156,0.13388587,0.135458734,0.107031081,0.103043839
TRAWLYD128F42153D2,-9.600111236,7.34203424,0.139194118,0.14337566,0.435731672,0.192466366
TRAWMBE128F423A76C,-12.70913988,5.312352341,0.143991803,0.148612683,0.248304878,0.141576463
TRAWNDA128F9341C35,-9.628313869,6.443120651,0.114346667,0.138911146,0.569092715,0.189945168
TRAWNOH128F4287513,-12.20995647,6.868463448,0.097453125,0.125399478,0.587474806,0.20601149
TRAWNSM12903CA71FC,-7.277744884,4.713387538,0.139044118,0.162509225,0.336053016,0.180548603
TRAWOBG128F93256C6,-3.407097222,2.777051206,0.12570297,0.138952983,0.16422113,0.124650076
TRAWOCY128F145B051,-14.14641667,5.28193143,0.104848485,0.098632812,0.295285185,0.167629983
TRAWODX128F42AC413,-16.08138683,6.722572832,0.099546667,0.107440811,0.403908197,0.173448244
TRAWOHD128F148D176,-36.47766566,7.573912126,0.15425641,0.170831609,0.328095339,0.198372225
TRAWOVS128F424DC49,-28.43286475,8.64392338,0.405008152,0.169811516,0.405008152,0.169811516
TRAWPBO128F933D918,-10.90952055,1.784590823,0.102396226,0.15452683,0.367539171,0.158944211
TRAWPFX128F92E58B5,-14.67418318,8.37190916,0.103423077,0.134630979,0.461958861,0.203015592
TRAWPNC128F92EAA90,-7.71334372,3.921493029,0.109878571,0.141235946,0.57680212,0.164185869
TRAWPXB12903CFA413,-11.2692017,5.152575044,0.501191781,0.192210382,0.501191781,0.192210382
TRAWQSO128F424E2F9,-7.778381935,4.71296002,0.190079137,0.121882362,0.612395735,0.195730464
TRAWRHQ128F1495E6B,-20.04530464,4.813238305,0.502743781,0.198929377,0.502743781,0.198929377
TRAWRKQ128F429866C,-5.148691765,3.13744403,0.142230769,0.169624295,0.030982639,0.056912973
TRAWRWK128F4260B37,-19.20492298,6.788258209,0.122700855,0.170939299,0.261763214,0.157866828
TRAWSJK128F42767F2,-6.635218401,4.447410903,0.121176471,0.143535772,0.658678049,0.178366364
TRAWSSL12903CC4734,-8.562638219,3.799733718,0.106857143,0.12061086,0.598070175,0.161394592
TRAWSXV128F4273E35,-9.357598367,5.825793999,0.175398058,0.253927225,0.709764286,0.166550976
TRAWSYF128F149431A,-30.04375765,5.362428047,0.086635787,0.081713164,0.086635787,0.081713164
TRAWTGS128F14569A8,-10.4866736,7.321901642,0.129868421,0.173072493,0.503139159,0.160473521
TRAWTHB12903CB6497,-13.18812988,3.11478341,0.081967742,0.203407661,0.313757475,0.156298795
TRAWTKK128F92C25D0,-7.59270365,4.097298019,0.110598131,0.124253574,0,0
TRAWTUG12903CB2DB8,-18.07137988,9.478352422,0.182019355,0.289854012,0.374714961,0.181625605
TRAWTUV128F426DD46,-14.44763703,4.342251135,0.089945652,0.123909712,0.457549598,0.176031303
TRAWUJY128F9342A56,-4.970864802,1.083557249,0.100694639,0.114790384,0.100694639,0.114790384
TRAWULX128F4291255,-15.58359676,7.645336604,0.182522472,0.299952659,0.435732414,0.207871738
TRAWUUP12903CEF2F9,-7.437328267,4.240676404,0.158655462,0.180845978,0.501689583,0.191627105
TRAWVNL128F9327983,-13.20768539,6.287676852,0.088314286,0.104598599,0.621576487,0.165960277
TRAWVWS128F42ADCD1,-15.24338481,5.504463656,0.15996,0.168669122,0.719903409,0.202135255
TRAWWHT128F426894E,-17.64532047,4.905441069,0.245587786,0.140512468,0.414136709,0.180647672
TRAWWIK128E078D19C,-13.37370118,5.556925215,0.14165625,0.14041203,0.367988372,0.178884452
TRAWWQM128F148C796,-11.3034226,5.53834652,0.140428571,0.153773616,0.302660028,0.177247734
TRAWXYD128F4255FBD,-7.658184168,4.054874911,0.1277625,0.14777929,0.375372671,0.170881422
TRAWYDB12903CC4519,-7.090848015,3.140857401,0.095574627,0.052190863,0.096732143,0.08753409
TRAWYNV128F92F5E7E,-9.444164047,4.027469765,0.092702479,0.090851677,0.336799591,0.182464039
TRAWYTV128F429DEE8,-14.20972474,7.396668439,0.147142857,0.174243682,0.351997059,0.220104901
TRAWZLK128F930EC02,-13.53969418,6.314339503,0.101741935,0.128818861,0.653448276,0.15670169
TRAWZRG128F1489B24,-6.487683386,1.612720807,0.139700787,0.147761263,0.219657534,0.153458811
TRAXAHC128F421D3C3,-17.99542459,7.634259123,0.117912621,0.13896246,0.629748201,0.169281587
TRAXALK128F1462FF7,-13.30756449,5.242163451,0.183273973,0.183307083,0.743650847,0.160960939
TRAXAMO128F4289D24,-8.834498925,3.774106765,0.632004065,0.148177958,0.632004065,0.148177958
TRAXAZZ128F4255FAF,-7.105683284,3.680653963,0.193449153,0.126211827,0.402583685,0.177565474
TRAXBUJ128F4247432,-9.63386942,4.450909726,0.11466443,0.133182854,0.423346667,0.183998396
TRAXBVE128F932BD11,-7.221320755,1.279960491,0.1007,0.121754302,0.570641975,0.177858059
TRAXCZO12903CB819D,-9.426072658,6.565365473,0.335714575,0.154452925,0.335714575,0.154452925
TRAXDAH128F422BBFC,-5.823286236,5.85822957,0.261701149,0.149012827,0.320623096,0.218992847
TRAXDBM128E0785BD8,-12.77495507,6.448613168,0.140452991,0.079058184,0,0
TRAXDML128E079159C,-8.889950336,4.421178718,0.169637584,0.255931204,0.322139803,0.139967002
TRAXDNU128F9341CDE,-12.24432602,5.694549962,0.10641573,0.13372484,0.800210526,0.156435343
TRAXDRW128F428A030,-6.231514925,4.749550346,0.202472222,0.209028173,0.201089041,0.182428797
TRAXEHW128F423E590,-5.668495606,4.330637323,0.192237918,0.137915533,0.192237918,0.137915533
TRAXGVY128F933E9C9,-9.122710359,5.891396423,0.080982609,0.108343013,0.67036129,0.181853464
TRAXHQZ128F4278712,-8.683227334,3.367077119,0.175734266,0.147136013,0.297836782,0.181805728
TRAXIES128F426C8F0,-13.9387947,4.425978018,0.141792453,0.169855583,0.499116822,0.199414412
TRAXIYW12903CB4343,-6.561713424,2.114260953,0.180615,0.133427609,0.180615,0.133427609
TRAXJBW128E0788652,-11.13354819,5.239718811,0.076981132,0.034577499,0.420637795,0.194664622
TRAXJGG128EF3686D7,-15.39641385,7.880099554,0.142105769,0.163185355,0.432508393,0.184932266
TRAXJHG128F427EA02,-6.823922861,2.408677646,0.18575,0.265963661,0.345911162,0.176602713
TRAXJIS12903CCAF92,-6.971992101,2.469458749,0.13476,0.229880191,0.232656388,0.127710459
TRAXJOA128F93474E8,-12.32042553,5.392688982,0.131291667,0.216552947,0.546846154,0.17843518
TRAXJVO128F42AC534,-10.10108401,4.564342991,0.080807692,0.096239593,0.818277512,0.130302517
TRAXLIU128E07860D4,-7.697357037,7.504333113,0.122769231,0.159423984,0.551902128,0.203288944
TRAXLLN128F428B982,-8.3619102,4.748339018,0.110048951,0.122477589,0.344725694,0.162126626
TRAXLPR128F428E466,-14.81518169,8.250943894,0.19883908,0.274939068,0.463883333,0.210936016
TRAXLYT128F9348137,-13.40252975,6.100882185,0.060428571,0.081665348,0.658717647,0.194733762
TRAXMWV128F14612AB,-7.616537076,3.306408371,0.074117647,0.086877116,0.553539359,0.188598508
TRAXOQD12903CDD59D,-3.465094675,1.86175216,0.184633136,0.188221782,0.184633136,0.188221782
TRAXOQP128F930DD49,-18.50861498,4.69275967,0.132184466,0.156824913,0.506295673,0.18477073
TRAXOWL128F9343C95,-10.51117857,6.573663315,0.239023041,0.152868711,0.270478593,0.283454124
TRAXPEN128F933F4DC,-11.61832143,2.566158574,0.407945017,0.160443427,0.407945017,0.160443427
TRAXPGM128F428BBA6,-19.29096818,5.527790729,0.154135135,0.212221348,0.257710526,0.27586292
TRAXPHE128F92F4100,-9.063080139,2.674522166,0.140244898,0.148758563,0.625726351,0.181429439
TRAXPJU128F148ADE8,-10.79120444,4.773185247,0.13909589,0.229306648,0.549735974,0.146548575
TRAXQDR128F4260194,-16.50188125,7.108186226,0.227125,0.185063895,0.526148472,0.219100314
TRAXQUZ128F42B77BE,-11.2956323,7.565444258,0.093784314,0.107005463,0.591505673,0.170118217
TRAXQZA128F1463DEB,-16.99695745,7.986267143,0.156342466,0.17038966,0.272624573,0.179369659
TRAXRGF128F930A59F,-11.72583935,5.178744303,0.113836735,0.137280043,0.765115,0.153438528
TRAXRSK128F42B44D2,-10.10018661,4.617602288,0.090300813,0.150019345,0.441806452,0.180049587
TRAXRWA128F42464CD,-17.58871753,7.606849338,0.333684524,0.188657448,0.333684524,0.188657448
TRAXSWS128F4254E1A,-12.93754226,7.068433669,0.168333333,0.180901461,0.809105163,0.155901359
TRAXSWX128E0792BEF,-15.55968519,5.665477044,0.121508475,0.154477399,0.591016667,0.131386293
TRAXUBG128F9332164,-17.47207708,5.865702586,0.165273333,0.12142646,0.237753846,0.200806147
TRAXUHM128E078900C,-7.40979844,4.032333127,0.388558036,0.146506144,0.388558036,0.146506144
TRAXUIZ12903CDF737,-6.935350575,4.258415,0.119450909,0.120715776,0.119450909,0.120715776
TRAXUPN128F42855C8,-11.87037753,6.894111161,0.186405405,0.09581033,0.104460377,0.084539526
TRAXUQL128F932D6C4,-13.73802136,7.743641122,0.150642336,0.162397491,0.441048736,0.200253385
TRAXWDS12903CEE35E,-6.729786713,4.571864435,0.15531875,0.151865128,0.282391304,0.205723852
TRAXWLM128F1453E3B,-9.298302391,5.085922357,0.200569444,0.289520476,0.21610299,0.139700484
TRAXWQU128F42716E2,-14.15197616,3.826510958,0.121702128,0.156806008,0.161075838,0.123819731
TRAXXGI128F14688C7,-9.780418768,4.496688167,0.210549296,0.12273971,0.174516355,0.122477643
TRAXXIT128F4263075,-13.06891114,6.704183376,0.093899281,0.119334262,0.354764286,0.156365145
TRAXXQA128F9301855,-13.4867234,3.364918396,0.107692308,0.110499224,0.67873445,0.165597985
TRAXYGX128F93158FC,-17.42521976,4.910366637,0.063309859,0.080551548,0.491402098,0.192923123
TRAXYPP128F92F9111,-19.01011926,7.122552788,0.137220339,0.150648662,0.260573034,0.151420346
TRAXZSJ128F145B3B0,-14.50185315,5.252174242,0.145055215,0.159670721,0.311126332,0.162971627
TRAYABW128F4235888,-7.283019817,4.422064172,0.17295,0.093685231,0.442403292,0.199554385
